,date,city,country,avg_temp_c
8352,2008-07-01,Lagos Nigeria,26.805
8353,2008-08-01,Lagos Nigeria,26.431
8354,2008-09-01,Lagos Nigeria,26.626
8355,2008-10-01,Lagos Nigeria,26.893
8356,2008-11-01,Lagos Nigeria,28.051
8357,2008-12-01,Lagos Nigeria,27.365
8358,2009-01-01,Lagos Nigeria,27.156
8359,2009-02-01,Lagos Nigeria,27.846
8360,2009-03-01,Lagos Nigeria,28.338
8361,2009-04-01,Lagos Nigeria,27.854
8362,2009-05-01,Lagos Nigeria,28.573
8363,2009-06-01,Lagos Nigeria,27.793
8364,2009-07-01,Lagos Nigeria,26.834
8365,2009-08-01,Lagos Nigeria,26.320
8366,2009-09-01,Lagos Nigeria,26.644
8367,2009-10-01,Lagos Nigeria,26.719
8368,2009-11-01,Lagos Nigeria,27.796
8369,2009-12-01,Lagos Nigeria,28.473
8370,2010-01-01,Lagos Nigeria,27.830
8371,2010-02-01,Lagos Nigeria,28.792
8372,2010-03-01,Lagos Nigeria,28.772
8373,2010-04-01,Lagos Nigeria,29.030
8374,2010-05-01,Lagos Nigeria,28.929
8375,2010-06-01,Lagos Nigeria,27.908
8376,2010-07-01,Lagos Nigeria,27.053
8377,2010-08-01,Lagos Nigeria,26.651
8378,2010-09-01,Lagos Nigeria,26.564
8379,2010-10-01,Lagos Nigeria,26.869
8380,2010-11-01,Lagos Nigeria,27.657
8381,2010-12-01,Lagos Nigeria,27.465
8382,2011-01-01,Lagos Nigeria,26.902
8383,2011-02-01,Lagos Nigeria,27.306
8384,2011-03-01,Lagos Nigeria,28.424
8385,2011-04-01,Lagos Nigeria,28.439
8386,2011-05-01,Lagos Nigeria,28.637
8387,2011-06-01,Lagos Nigeria,27.595
8388,2011-07-01,Lagos Nigeria,26.658
8389,2011-08-01,Lagos Nigeria,26.326
8390,2011-09-01,Lagos Nigeria,26.683
8391,2011-10-01,Lagos Nigeria,26.473
8392,2011-11-01,Lagos Nigeria,27.586
8393,2011-12-01,Lagos Nigeria,27.201
8394,2012-01-01,Lagos Nigeria,26.881
8395,2012-02-01,Lagos Nigeria,27.129
8396,2012-03-01,Lagos Nigeria,28.167
8397,2012-04-01,Lagos Nigeria,27.995
8398,2012-05-01,Lagos Nigeria,27.894
8399,2012-06-01,Lagos Nigeria,27.440
8400,2012-07-01,Lagos Nigeria,26.737
8401,2012-08-01,Lagos Nigeria,25.992
8402,2012-09-01,Lagos Nigeria,26.242
8403,2012-10-01,Lagos Nigeria,26.722
8404,2012-11-01,Lagos Nigeria,27.559
8405,2012-12-01,Lagos Nigeria,27.080
8406,2013-01-01,Lagos Nigeria,27.353
8407,2013-02-01,Lagos Nigeria,28.353
8408,2013-03-01,Lagos Nigeria,28.157
8409,2013-04-01,Lagos Nigeria,27.847
8410,2013-05-01,Lagos Nigeria,27.904
8411,2013-06-01,Lagos Nigeria,27.059
8412,2013-07-01,Lagos Nigeria,26.506
8413,2013-08-01,Lagos Nigeria,25.689
8414,2013-09-01,Lagos Nigeria,NaN
8415,2000-01-01,Lahore Pakistan,12.792
8416,2000-02-01,Lahore Pakistan,14.339
8417,2000-03-01,Lahore Pakistan,20.309
8418,2000-04-01,Lahore Pakistan,29.072
8419,2000-05-01,Lahore Pakistan,34.845
8420,2000-06-01,Lahore Pakistan,34.299
8421,2000-07-01,Lahore Pakistan,32.302
8422,2000-08-01,Lahore Pakistan,32.255
8423,2000-09-01,Lahore Pakistan,30.438
8424,2000-10-01,Lahore Pakistan,27.395
8425,2000-11-01,Lahore Pakistan,20.640
8426,2000-12-01,Lahore Pakistan,15.195
8427,2001-01-01,Lahore Pakistan,11.853
8428,2001-02-01,Lahore Pakistan,16.701
8429,2001-03-01,Lahore Pakistan,21.885
8430,2001-04-01,Lahore Pakistan,26.814
8431,2001-05-01,Lahore Pakistan,33.924
8432,2001-06-01,Lahore Pakistan,32.882
8433,2001-07-01,Lahore Pakistan,32.091
8434,2001-08-01,Lahore Pakistan,32.562
8435,2001-09-01,Lahore Pakistan,30.615
8436,2001-10-01,Lahore Pakistan,27.015
8437,2001-11-01,Lahore Pakistan,20.501
8438,2001-12-01,Lahore Pakistan,15.306
8439,2002-01-01,Lahore Pakistan,12.844
8440,2002-02-01,Lahore Pakistan,15.569
8441,2002-03-01,Lahore Pakistan,22.269
8442,2002-04-01,Lahore Pakistan,28.641
8443,2002-05-01,Lahore Pakistan,34.396
8444,2002-06-01,Lahore Pakistan,34.613
8445,2002-07-01,Lahore Pakistan,34.564
8446,2002-08-01,Lahore Pakistan,32.718
8447,2002-09-01,Lahore Pakistan,29.322
8448,2002-10-01,Lahore Pakistan,26.461
8449,2002-11-01,Lahore Pakistan,20.609
8450,2002-12-01,Lahore Pakistan,15.308
8451,2003-01-01,Lahore Pakistan,11.285
8452,2003-02-01,Lahore Pakistan,15.578
8453,2003-03-01,Lahore Pakistan,20.810
8454,2003-04-01,Lahore Pakistan,28.078
8455,2003-05-01,Lahore Pakistan,31.784
8456,2003-06-01,Lahore Pakistan,35.156
8457,2003-07-01,Lahore Pakistan,32.380
8458,2003-08-01,Lahore Pakistan,31.920
8459,2003-09-01,Lahore Pakistan,30.605
8460,2003-10-01,Lahore Pakistan,25.630
8461,2003-11-01,Lahore Pakistan,18.777
8462,2003-12-01,Lahore Pakistan,14.562
8463,2004-01-01,Lahore Pakistan,12.994
8464,2004-02-01,Lahore Pakistan,17.075
8465,2004-03-01,Lahore Pakistan,24.448
8466,2004-04-01,Lahore Pakistan,29.254
8467,2004-05-01,Lahore Pakistan,32.825
8468,2004-06-01,Lahore Pakistan,33.276
8469,2004-07-01,Lahore Pakistan,33.631
8470,2004-08-01,Lahore Pakistan,31.688
8471,2004-09-01,Lahore Pakistan,31.308
8472,2004-10-01,Lahore Pakistan,24.637
8473,2004-11-01,Lahore Pakistan,20.239
8474,2004-12-01,Lahore Pakistan,15.251
8475,2005-01-01,Lahore Pakistan,12.249
8476,2005-02-01,Lahore Pakistan,14.540
8477,2005-03-01,Lahore Pakistan,21.331
8478,2005-04-01,Lahore Pakistan,26.608
8479,2005-05-01,Lahore Pakistan,30.691
8480,2005-06-01,Lahore Pakistan,35.494
8481,2005-07-01,Lahore Pakistan,32.095
8482,2005-08-01,Lahore Pakistan,32.899
8483,2005-09-01,Lahore Pakistan,30.538
8484,2005-10-01,Lahore Pakistan,26.270
8485,2005-11-01,Lahore Pakistan,19.680
8486,2005-12-01,Lahore Pakistan,13.559
8487,2006-01-01,Lahore Pakistan,13.254
8488,2006-02-01,Lahore Pakistan,18.858
8489,2006-03-01,Lahore Pakistan,20.321
8490,2006-04-01,Lahore Pakistan,24.852
8491,2006-05-01,Lahore Pakistan,34.484
8492,2006-06-01,Lahore Pakistan,33.480
8493,2006-07-01,Lahore Pakistan,33.244
8494,2006-08-01,Lahore Pakistan,31.839
8495,2006-09-01,Lahore Pakistan,30.214
8496,2006-10-01,Lahore Pakistan,26.853
8497,2006-11-01,Lahore Pakistan,20.317
8498,2006-12-01,Lahore Pakistan,14.279
8499,2007-01-01,Lahore Pakistan,12.949
8500,2007-02-01,Lahore Pakistan,16.111
8501,2007-03-01,Lahore Pakistan,20.473
8502,2007-04-01,Lahore Pakistan,29.688
8503,2007-05-01,Lahore Pakistan,32.876
8504,2007-06-01,Lahore Pakistan,33.921
8505,2007-07-01,Lahore Pakistan,32.657
8506,2007-08-01,Lahore Pakistan,32.685
8507,2007-09-01,Lahore Pakistan,30.490
8508,2007-10-01,Lahore Pakistan,25.768
8509,2007-11-01,Lahore Pakistan,20.337
8510,2007-12-01,Lahore Pakistan,13.918
8511,2008-01-01,Lahore Pakistan,11.474
8512,2008-02-01,Lahore Pakistan,14.741
8513,2008-03-01,Lahore Pakistan,23.960
8514,2008-04-01,Lahore Pakistan,26.641
8515,2008-05-01,Lahore Pakistan,31.962
8516,2008-06-01,Lahore Pakistan,32.859
8517,2008-07-01,Lahore Pakistan,32.905
8518,2008-08-01,Lahore Pakistan,31.183
8519,2008-09-01,Lahore Pakistan,29.973
8520,2008-10-01,Lahore Pakistan,27.257
8521,2008-11-01,Lahore Pakistan,20.205
8522,2008-12-01,Lahore Pakistan,15.522
8523,2009-01-01,Lahore Pakistan,14.174
8524,2009-02-01,Lahore Pakistan,17.152
8525,2009-03-01,Lahore Pakistan,21.830
8526,2009-04-01,Lahore Pakistan,27.062
8527,2009-05-01,Lahore Pakistan,33.104
8528,2009-06-01,Lahore Pakistan,34.687
8529,2009-07-01,Lahore Pakistan,33.290
8530,2009-08-01,Lahore Pakistan,32.668
8531,2009-09-01,Lahore Pakistan,30.729
8532,2009-10-01,Lahore Pakistan,26.056
8533,2009-11-01,Lahore Pakistan,18.989
8534,2009-12-01,Lahore Pakistan,14.648
8535,2010-01-01,Lahore Pakistan,11.810
8536,2010-02-01,Lahore Pakistan,16.910
8537,2010-03-01,Lahore Pakistan,24.657
8538,2010-04-01,Lahore Pakistan,30.534
8539,2010-05-01,Lahore Pakistan,33.896
8540,2010-06-01,Lahore Pakistan,33.970
8541,2010-07-01,Lahore Pakistan,32.444
8542,2010-08-01,Lahore Pakistan,31.180
8543,2010-09-01,Lahore Pakistan,29.795
8544,2010-10-01,Lahore Pakistan,27.029
8545,2010-11-01,Lahore Pakistan,19.971
8546,2010-12-01,Lahore Pakistan,13.539
8547,2011-01-01,Lahore Pakistan,11.407
8548,2011-02-01,Lahore Pakistan,15.971
8549,2011-03-01,Lahore Pakistan,21.948
8550,2011-04-01,Lahore Pakistan,26.235
8551,2011-05-01,Lahore Pakistan,34.134
8552,2011-06-01,Lahore Pakistan,34.013
8553,2011-07-01,Lahore Pakistan,32.325
8554,2011-08-01,Lahore Pakistan,31.273
8555,2011-09-01,Lahore Pakistan,29.856
8556,2011-10-01,Lahore Pakistan,26.483
8557,2011-11-01,Lahore Pakistan,21.799
8558,2011-12-01,Lahore Pakistan,14.259
8559,2012-01-01,Lahore Pakistan,12.013
8560,2012-02-01,Lahore Pakistan,14.180
8561,2012-03-01,Lahore Pakistan,21.212
8562,2012-04-01,Lahore Pakistan,26.697
8563,2012-05-01,Lahore Pakistan,33.013
8564,2012-06-01,Lahore Pakistan,35.649
8565,2012-07-01,Lahore Pakistan,34.235
8566,2012-08-01,Lahore Pakistan,31.900
8567,2012-09-01,Lahore Pakistan,29.956
8568,2012-10-01,Lahore Pakistan,25.480
8569,2012-11-01,Lahore Pakistan,19.835
8570,2012-12-01,Lahore Pakistan,14.263
8571,2013-01-01,Lahore Pakistan,12.219
8572,2013-02-01,Lahore Pakistan,15.414
8573,2013-03-01,Lahore Pakistan,20.229
8574,2013-04-01,Lahore Pakistan,27.056
8575,2013-05-01,Lahore Pakistan,33.457
8576,2013-06-01,Lahore Pakistan,34.456
8577,2013-07-01,Lahore Pakistan,33.279
8578,2013-08-01,Lahore Pakistan,31.511
8579,2013-09-01,Lahore Pakistan,NaN
8580,2000-01-01,Lakhnau India,15.152
8581,2000-02-01,Lakhnau India,16.919
8582,2000-03-01,Lakhnau India,23.325
8583,2000-04-01,Lakhnau India,30.723
8584,2000-05-01,Lakhnau India,33.110
8585,2000-06-01,Lakhnau India,31.189
8586,2000-07-01,Lakhnau India,29.702
8587,2000-08-01,Lakhnau India,29.850
8588,2000-09-01,Lakhnau India,28.622
8589,2000-10-01,Lakhnau India,27.077
8590,2000-11-01,Lakhnau India,21.952
8591,2000-12-01,Lakhnau India,16.626
8592,2001-01-01,Lakhnau India,14.247
8593,2001-02-01,Lakhnau India,19.058
8594,2001-03-01,Lakhnau India,24.021
8595,2001-04-01,Lakhnau India,29.304
8596,2001-05-01,Lakhnau India,32.650
8597,2001-06-01,Lakhnau India,30.660
8598,2001-07-01,Lakhnau India,29.581
8599,2001-08-01,Lakhnau India,29.988
8600,2001-09-01,Lakhnau India,29.916
8601,2001-10-01,Lakhnau India,26.656
8602,2001-11-01,Lakhnau India,21.604
8603,2001-12-01,Lakhnau India,16.233
8604,2002-01-01,Lakhnau India,15.170
8605,2002-02-01,Lakhnau India,18.829
8606,2002-03-01,Lakhnau India,24.833
8607,2002-04-01,Lakhnau India,30.561
8608,2002-05-01,Lakhnau India,33.909
8609,2002-06-01,Lakhnau India,33.458
8610,2002-07-01,Lakhnau India,33.151
8611,2002-08-01,Lakhnau India,29.752
8612,2002-09-01,Lakhnau India,28.103
8613,2002-10-01,Lakhnau India,26.562
8614,2002-11-01,Lakhnau India,21.587
8615,2002-12-01,Lakhnau India,17.487
8616,2003-01-01,Lakhnau India,13.196
8617,2003-02-01,Lakhnau India,18.852
8618,2003-03-01,Lakhnau India,23.727
8619,2003-04-01,Lakhnau India,30.708
8620,2003-05-01,Lakhnau India,33.544
8621,2003-06-01,Lakhnau India,33.858
8622,2003-07-01,Lakhnau India,30.223
8623,2003-08-01,Lakhnau India,29.676
8624,2003-09-01,Lakhnau India,28.055
8625,2003-10-01,Lakhnau India,25.631
8626,2003-11-01,Lakhnau India,21.116
8627,2003-12-01,Lakhnau India,16.323
8628,2004-01-01,Lakhnau India,13.846
8629,2004-02-01,Lakhnau India,18.799
8630,2004-03-01,Lakhnau India,26.199
8631,2004-04-01,Lakhnau India,30.909
8632,2004-05-01,Lakhnau India,33.729
8633,2004-06-01,Lakhnau India,31.482
8634,2004-07-01,Lakhnau India,30.494
8635,2004-08-01,Lakhnau India,29.485
8636,2004-09-01,Lakhnau India,29.663
8637,2004-10-01,Lakhnau India,25.207
8638,2004-11-01,Lakhnau India,20.548
8639,2004-12-01,Lakhnau India,16.677
8640,2005-01-01,Lakhnau India,15.503
8641,2005-02-01,Lakhnau India,19.118
8642,2005-03-01,Lakhnau India,25.377
8643,2005-04-01,Lakhnau India,29.719
8644,2005-05-01,Lakhnau India,32.866
8645,2005-06-01,Lakhnau India,34.875
8646,2005-07-01,Lakhnau India,29.353
8647,2005-08-01,Lakhnau India,30.069
8648,2005-09-01,Lakhnau India,29.035
8649,2005-10-01,Lakhnau India,25.775
8650,2005-11-01,Lakhnau India,20.333
8651,2005-12-01,Lakhnau India,15.435
8652,2006-01-01,Lakhnau India,15.794
8653,2006-02-01,Lakhnau India,21.920
8654,2006-03-01,Lakhnau India,23.731
8655,2006-04-01,Lakhnau India,30.109
8656,2006-05-01,Lakhnau India,32.779
8657,2006-06-01,Lakhnau India,32.319
8658,2006-07-01,Lakhnau India,29.788
8659,2006-08-01,Lakhnau India,29.475
8660,2006-09-01,Lakhnau India,29.334
8661,2006-10-01,Lakhnau India,26.792
8662,2006-11-01,Lakhnau India,21.322
8663,2006-12-01,Lakhnau India,16.823
8664,2007-01-01,Lakhnau India,15.423
8665,2007-02-01,Lakhnau India,18.362
8666,2007-03-01,Lakhnau India,23.195
8667,2007-04-01,Lakhnau India,30.821
8668,2007-05-01,Lakhnau India,32.545
8669,2007-06-01,Lakhnau India,32.946
8670,2007-07-01,Lakhnau India,30.075
8671,2007-08-01,Lakhnau India,29.578
8672,2007-09-01,Lakhnau India,29.158
8673,2007-10-01,Lakhnau India,25.852
8674,2007-11-01,Lakhnau India,21.096
8675,2007-12-01,Lakhnau India,16.182
8676,2008-01-01,Lakhnau India,15.413
8677,2008-02-01,Lakhnau India,17.141
8678,2008-03-01,Lakhnau India,25.366
8679,2008-04-01,Lakhnau India,29.594
8680,2008-05-01,Lakhnau India,32.247
8681,2008-06-01,Lakhnau India,29.574
8682,2008-07-01,Lakhnau India,28.991
8683,2008-08-01,Lakhnau India,29.177
8684,2008-09-01,Lakhnau India,29.091
8685,2008-10-01,Lakhnau India,26.318
8686,2008-11-01,Lakhnau India,20.963
8687,2008-12-01,Lakhnau India,17.442
8688,2009-01-01,Lakhnau India,16.247
8689,2009-02-01,Lakhnau India,19.888
8690,2009-03-01,Lakhnau India,24.783
8691,2009-04-01,Lakhnau India,30.399
8692,2009-05-01,Lakhnau India,32.794
8693,2009-06-01,Lakhnau India,34.673
8694,2009-07-01,Lakhnau India,30.950
8695,2009-08-01,Lakhnau India,30.346
8696,2009-09-01,Lakhnau India,29.110
8697,2009-10-01,Lakhnau India,25.239
8698,2009-11-01,Lakhnau India,20.749
8699,2009-12-01,Lakhnau India,16.667
8700,2010-01-01,Lakhnau India,13.147
8701,2010-02-01,Lakhnau India,18.987
8702,2010-03-01,Lakhnau India,26.496
8703,2010-04-01,Lakhnau India,32.331
8704,2010-05-01,Lakhnau India,33.902
8705,2010-06-01,Lakhnau India,34.421
8706,2010-07-01,Lakhnau India,30.783
8707,2010-08-01,Lakhnau India,29.618
8708,2010-09-01,Lakhnau India,28.540
8709,2010-10-01,Lakhnau India,26.308
8710,2010-11-01,Lakhnau India,21.889
8711,2010-12-01,Lakhnau India,15.839
8712,2011-01-01,Lakhnau India,13.367
8713,2011-02-01,Lakhnau India,18.630
8714,2011-03-01,Lakhnau India,24.588
8715,2011-04-01,Lakhnau India,29.121
8716,2011-05-01,Lakhnau India,33.210
8717,2011-06-01,Lakhnau India,31.336
8718,2011-07-01,Lakhnau India,29.757
8719,2011-08-01,Lakhnau India,29.214
8720,2011-09-01,Lakhnau India,28.779
8721,2011-10-01,Lakhnau India,25.973
8722,2011-11-01,Lakhnau India,21.395
8723,2011-12-01,Lakhnau India,15.375
8724,2012-01-01,Lakhnau India,14.098
8725,2012-02-01,Lakhnau India,17.990
8726,2012-03-01,Lakhnau India,23.712
8727,2012-04-01,Lakhnau India,29.898
8728,2012-05-01,Lakhnau India,34.033
8729,2012-06-01,Lakhnau India,35.618
8730,2012-07-01,Lakhnau India,30.578
8731,2012-08-01,Lakhnau India,29.183
8732,2012-09-01,Lakhnau India,28.777
8733,2012-10-01,Lakhnau India,25.451
8734,2012-11-01,Lakhnau India,20.074
8735,2012-12-01,Lakhnau India,15.933
8736,2013-01-01,Lakhnau India,13.490
8737,2013-02-01,Lakhnau India,18.137
8738,2013-03-01,Lakhnau India,23.971
8739,2013-04-01,Lakhnau India,29.119
8740,2013-05-01,Lakhnau India,33.950
8741,2013-06-01,Lakhnau India,31.236
8742,2013-07-01,Lakhnau India,29.817
8743,2013-08-01,Lakhnau India,29.250
8744,2013-09-01,Lakhnau India,NaN
8745,2000-01-01,Lima Peru,19.455
8746,2000-02-01,Lima Peru,20.911
8747,2000-03-01,Lima Peru,20.113
8748,2000-04-01,Lima Peru,18.726
8749,2000-05-01,Lima Peru,16.710
8750,2000-06-01,Lima Peru,15.395
8751,2000-07-01,Lima Peru,14.613
8752,2000-08-01,Lima Peru,14.627
8753,2000-09-01,Lima Peru,14.362
8754,2000-10-01,Lima Peru,14.872
8755,2000-11-01,Lima Peru,16.102
8756,2000-12-01,Lima Peru,18.332
8757,2001-01-01,Lima Peru,19.936
8758,2001-02-01,Lima Peru,21.637
8759,2001-03-01,Lima Peru,20.867
8760,2001-04-01,Lima Peru,19.066
8761,2001-05-01,Lima Peru,16.435
8762,2001-06-01,Lima Peru,14.816
8763,2001-07-01,Lima Peru,14.235
8764,2001-08-01,Lima Peru,13.857
8765,2001-09-01,Lima Peru,13.883
8766,2001-10-01,Lima Peru,14.484
8767,2001-11-01,Lima Peru,16.007
8768,2001-12-01,Lima Peru,18.161
8769,2002-01-01,Lima Peru,19.978
8770,2002-02-01,Lima Peru,21.435
8771,2002-03-01,Lima Peru,22.245
8772,2002-04-01,Lima Peru,19.693
8773,2002-05-01,Lima Peru,17.660
8774,2002-06-01,Lima Peru,15.219
8775,2002-07-01,Lima Peru,14.107
8776,2002-08-01,Lima Peru,14.188
8777,2002-09-01,Lima Peru,14.238
8778,2002-10-01,Lima Peru,15.300
8779,2002-11-01,Lima Peru,16.646
8780,2002-12-01,Lima Peru,18.611
8781,2003-01-01,Lima Peru,20.774
8782,2003-02-01,Lima Peru,21.891
8783,2003-03-01,Lima Peru,21.627
8784,2003-04-01,Lima Peru,18.296
8785,2003-05-01,Lima Peru,16.313
8786,2003-06-01,Lima Peru,14.982
8787,2003-07-01,Lima Peru,14.774
8788,2003-08-01,Lima Peru,13.993
8789,2003-09-01,Lima Peru,14.220
8790,2003-10-01,Lima Peru,15.425
8791,2003-11-01,Lima Peru,17.250
8792,2003-12-01,Lima Peru,18.737
8793,2004-01-01,Lima Peru,20.605
8794,2004-02-01,Lima Peru,21.677
8795,2004-03-01,Lima Peru,20.999
8796,2004-04-01,Lima Peru,19.243
8797,2004-05-01,Lima Peru,15.732
8798,2004-06-01,Lima Peru,14.434
8799,2004-07-01,Lima Peru,14.418
8800,2004-08-01,Lima Peru,14.105
8801,2004-09-01,Lima Peru,14.959
8802,2004-10-01,Lima Peru,15.404
8803,2004-11-01,Lima Peru,16.950
8804,2004-12-01,Lima Peru,18.999
8805,2005-01-01,Lima Peru,20.968
8806,2005-02-01,Lima Peru,21.014
8807,2005-03-01,Lima Peru,21.056
8808,2005-04-01,Lima Peru,18.903
8809,2005-05-01,Lima Peru,16.823
8810,2005-06-01,Lima Peru,15.202
8811,2005-07-01,Lima Peru,14.482
8812,2005-08-01,Lima Peru,14.581
8813,2005-09-01,Lima Peru,14.099
8814,2005-10-01,Lima Peru,14.315
8815,2005-11-01,Lima Peru,15.032
8816,2005-12-01,Lima Peru,17.759
8817,2006-01-01,Lima Peru,20.384
8818,2006-02-01,Lima Peru,20.699
8819,2006-03-01,Lima Peru,21.669
8820,2006-04-01,Lima Peru,18.344
8821,2006-05-01,Lima Peru,16.263
8822,2006-06-01,Lima Peru,15.741
8823,2006-07-01,Lima Peru,15.951
8824,2006-08-01,Lima Peru,15.713
8825,2006-09-01,Lima Peru,15.124
8826,2006-10-01,Lima Peru,15.652
8827,2006-11-01,Lima Peru,17.136
8828,2006-12-01,Lima Peru,18.624
8829,2007-01-01,Lima Peru,21.167
8830,2007-02-01,Lima Peru,21.785
8831,2007-03-01,Lima Peru,20.751
8832,2007-04-01,Lima Peru,18.794
8833,2007-05-01,Lima Peru,16.114
8834,2007-06-01,Lima Peru,14.044
8835,2007-07-01,Lima Peru,14.123
8836,2007-08-01,Lima Peru,13.703
8837,2007-09-01,Lima Peru,13.186
8838,2007-10-01,Lima Peru,13.687
8839,2007-11-01,Lima Peru,15.548
8840,2007-12-01,Lima Peru,17.260
8841,2008-01-01,Lima Peru,20.174
8842,2008-02-01,Lima Peru,21.005
8843,2008-03-01,Lima Peru,21.378
8844,2008-04-01,Lima Peru,18.470
8845,2008-05-01,Lima Peru,15.896
8846,2008-06-01,Lima Peru,15.161
8847,2008-07-01,Lima Peru,15.413
8848,2008-08-01,Lima Peru,15.312
8849,2008-09-01,Lima Peru,15.224
8850,2008-10-01,Lima Peru,15.057
8851,2008-11-01,Lima Peru,16.692
8852,2008-12-01,Lima Peru,18.267
8853,2009-01-01,Lima Peru,19.716
8854,2009-02-01,Lima Peru,20.559
8855,2009-03-01,Lima Peru,20.604
8856,2009-04-01,Lima Peru,19.252
8857,2009-05-01,Lima Peru,16.694
8858,2009-06-01,Lima Peru,15.607
8859,2009-07-01,Lima Peru,15.508
8860,2009-08-01,Lima Peru,14.902
8861,2009-09-01,Lima Peru,15.106
8862,2009-10-01,Lima Peru,15.241
8863,2009-11-01,Lima Peru,16.956
8864,2009-12-01,Lima Peru,18.619
8865,2010-01-01,Lima Peru,20.450
8866,2010-02-01,Lima Peru,21.208
8867,2010-03-01,Lima Peru,20.930
8868,2010-04-01,Lima Peru,19.562
8869,2010-05-01,Lima Peru,17.448
8870,2010-06-01,Lima Peru,15.153
8871,2010-07-01,Lima Peru,13.487
8872,2010-08-01,Lima Peru,13.666
8873,2010-09-01,Lima Peru,14.128
8874,2010-10-01,Lima Peru,14.516
8875,2010-11-01,Lima Peru,15.873
8876,2010-12-01,Lima Peru,17.207
8877,2011-01-01,Lima Peru,19.064
8878,2011-02-01,Lima Peru,20.085
8879,2011-03-01,Lima Peru,19.065
8880,2011-04-01,Lima Peru,18.362
8881,2011-05-01,Lima Peru,17.371
8882,2011-06-01,Lima Peru,16.665
8883,2011-07-01,Lima Peru,15.066
8884,2011-08-01,Lima Peru,14.387
8885,2011-09-01,Lima Peru,14.296
8886,2011-10-01,Lima Peru,14.965
8887,2011-11-01,Lima Peru,16.798
8888,2011-12-01,Lima Peru,18.293
8889,2012-01-01,Lima Peru,19.502
8890,2012-02-01,Lima Peru,20.387
8891,2012-03-01,Lima Peru,20.650
8892,2012-04-01,Lima Peru,19.863
8893,2012-05-01,Lima Peru,17.942
8894,2012-06-01,Lima Peru,17.054
8895,2012-07-01,Lima Peru,16.264
8896,2012-08-01,Lima Peru,14.806
8897,2012-09-01,Lima Peru,15.326
8898,2012-10-01,Lima Peru,15.367
8899,2012-11-01,Lima Peru,16.770
8900,2012-12-01,Lima Peru,18.240
8901,2013-01-01,Lima Peru,19.729
8902,2013-02-01,Lima Peru,20.519
8903,2013-03-01,Lima Peru,19.970
8904,2013-04-01,Lima Peru,17.756
8905,2013-05-01,Lima Peru,16.512
8906,2013-06-01,Lima Peru,14.491
8907,2013-07-01,Lima Peru,13.343
8908,2013-08-01,Lima Peru,13.643
8909,2013-09-01,Lima Peru,NaN
8910,2000-01-01,London United Kingdom,4.693
8911,2000-02-01,London United Kingdom,6.115
8912,2000-03-01,London United Kingdom,7.422
8913,2000-04-01,London United Kingdom,8.246
8914,2000-05-01,London United Kingdom,12.491
8915,2000-06-01,London United Kingdom,15.875
8916,2000-07-01,London United Kingdom,15.534
8917,2000-08-01,London United Kingdom,17.521
8918,2000-09-01,London United Kingdom,15.503
8919,2000-10-01,London United Kingdom,10.416
8920,2000-11-01,London United Kingdom,6.917
8921,2000-12-01,London United Kingdom,5.497
8922,2001-01-01,London United Kingdom,3.149
8923,2001-02-01,London United Kingdom,4.522
8924,2001-03-01,London United Kingdom,5.516
8925,2001-04-01,London United Kingdom,7.913
8926,2001-05-01,London United Kingdom,12.951
8927,2001-06-01,London United Kingdom,14.945
8928,2001-07-01,London United Kingdom,18.068
8929,2001-08-01,London United Kingdom,17.758
8930,2001-09-01,London United Kingdom,13.554
8931,2001-10-01,London United Kingdom,13.438
8932,2001-11-01,London United Kingdom,7.105
8933,2001-12-01,London United Kingdom,3.246
8934,2002-01-01,London United Kingdom,5.618
8935,2002-02-01,London United Kingdom,7.087
8936,2002-03-01,London United Kingdom,7.773
8937,2002-04-01,London United Kingdom,9.526
8938,2002-05-01,London United Kingdom,12.338
8939,2002-06-01,London United Kingdom,15.444
8940,2002-07-01,London United Kingdom,16.924
8941,2002-08-01,London United Kingdom,17.734
8942,2002-09-01,London United Kingdom,14.626
8943,2002-10-01,London United Kingdom,10.055
8944,2002-11-01,London United Kingdom,8.357
8945,2002-12-01,London United Kingdom,5.455
8946,2003-01-01,London United Kingdom,4.049
8947,2003-02-01,London United Kingdom,3.801
8948,2003-03-01,London United Kingdom,7.498
8949,2003-04-01,London United Kingdom,9.669
8950,2003-05-01,London United Kingdom,12.841
8951,2003-06-01,London United Kingdom,17.083
8952,2003-07-01,London United Kingdom,18.389
8953,2003-08-01,London United Kingdom,19.225
8954,2003-09-01,London United Kingdom,14.957
8955,2003-10-01,London United Kingdom,9.053
8956,2003-11-01,London United Kingdom,8.338
8957,2003-12-01,London United Kingdom,4.810
8958,2004-01-01,London United Kingdom,4.889
8959,2004-02-01,London United Kingdom,5.368
8960,2004-03-01,London United Kingdom,6.567
8961,2004-04-01,London United Kingdom,9.802
8962,2004-05-01,London United Kingdom,12.729
8963,2004-06-01,London United Kingdom,16.379
8964,2004-07-01,London United Kingdom,16.816
8965,2004-08-01,London United Kingdom,18.172
8966,2004-09-01,London United Kingdom,15.272
8967,2004-10-01,London United Kingdom,10.743
8968,2004-11-01,London United Kingdom,7.497
8969,2004-12-01,London United Kingdom,4.980
8970,2005-01-01,London United Kingdom,5.707
8971,2005-02-01,London United Kingdom,3.885
8972,2005-03-01,London United Kingdom,6.972
8973,2005-04-01,London United Kingdom,9.361
